CMDLINE python3 tmp/benchmark.py
MEM 1090.707031 1523390020.3365
MEM 1232.835938 1523390020.4368
MEM 1332.152344 1523390020.5372
MEM 1218.363281 1523390020.6375
MEM 1270.957031 1523390020.7379
MEM 1323.292969 1523390020.8382
MEM 1335.667969 1523390020.9385
MEM 1335.667969 1523390021.0389
MEM 1287.457031 1523390021.1392
MEM 1458.128906 1523390021.2396
MEM 1458.128906 1523390021.3401
MEM 1458.128906 1523390021.4405
MEM 1458.128906 1523390021.5409
MEM 1458.128906 1523390021.6413
MEM 1458.128906 1523390021.7417
MEM 1400.421875 1523390021.8420
MEM 1458.171875 1523390021.9424
MEM 1346.753906 1523390022.0427
MEM 1370.472656 1523390022.1432
MEM 1265.742188 1523390022.2436
MEM 1332.058594 1523390022.3439
MEM 1335.667969 1523390022.4443
MEM 1237.957031 1523390022.5446
MEM 1370.472656 1523390022.6451
MEM 1370.472656 1523390022.7455
MEM 1370.472656 1523390022.8460
MEM 1370.472656 1523390022.9464
MEM 1370.472656 1523390023.0469
MEM 1370.472656 1523390023.1472
MEM 1126.796875 1523390023.2476
MEM 1282.515625 1523390023.3479
MEM 1335.667969 1523390023.4486
MEM 1420.335938 1523390023.5489
MEM 1265.800781 1523390023.6493
MEM 1380.527344 1523390023.7496
MEM 1580.332031 1523390023.8500
MEM 1580.589844 1523390023.9503
MEM 1580.589844 1523390024.0507
MEM 1580.589844 1523390024.1511
MEM 1580.589844 1523390024.2515
MEM 1580.589844 1523390024.3518
MEM 1335.714844 1523390024.4522
MEM 1335.714844 1523390024.5525
MEM 1391.871094 1523390024.6529
MEM 1405.535156 1523390024.7533
MEM 1335.714844 1523390024.8536
MEM 1328.964844 1523390024.9540
MEM 1335.667969 1523390025.0544
MEM 1413.527344 1523390025.1547
MEM 1263.222656 1523390025.2550
MEM 1405.535156 1523390025.3554
MEM 1405.535156 1523390025.4558
MEM 1405.535156 1523390025.5563
MEM 1405.535156 1523390025.6567
MEM 1405.535156 1523390025.7571
MEM 1405.535156 1523390025.8575
MEM 1430.585938 1523390025.9578
MEM 1335.667969 1523390026.0582
MEM 1343.960938 1523390026.1586
MEM 1580.632812 1523390026.2590
MEM 1270.441406 1523390026.3594
MEM 1166.984375 1523390026.4597
MEM 1379.425781 1523390026.5601
MEM 1233.453125 1523390026.6605
MEM 1286.046875 1523390026.7609
MEM 1214.117188 1523390026.8613
MEM 1335.804688 1523390026.9617
MEM 1269.031250 1523390027.0620
MEM 1314.664062 1523390027.1624
MEM 1441.765625 1523390027.2627
MEM 1380.898438 1523390027.3630
MEM 1458.308594 1523390027.4634
MEM 1357.761719 1523390027.5637
MEM 1458.308594 1523390027.6640
MEM 1475.324219 1523390027.7644
MEM 1342.550781 1523390027.8647
MEM 1389.988281 1523390027.9651
MEM 1555.761719 1523390028.0654
MEM 1446.964844 1523390028.1657
MEM 1580.769531 1523390028.2661
MEM 1476.914062 1523390028.3664
MEM 1703.273438 1523390028.4668
MEM 1270.578125 1523390028.5671
MEM 1206.691406 1523390028.6675
MEM 1329.042969 1523390028.7678
MEM 1324.468750 1523390028.8681
MEM 1293.890625 1523390028.9685
MEM 1347.000000 1523390029.0689
MEM 1046.707031 1523390029.1692
MEM 1115.375000 1523390029.2695
MEM 1350.761719 1523390029.3699
MEM 1158.125000 1523390029.4703
MEM 1211.492188 1523390029.5706
MEM 1178.750000 1523390029.6710
MEM 1090.605469 1523390029.7713
MEM 1160.730469 1523390029.8717
MEM 1160.730469 1523390029.9721
MEM 1137.246094 1523390030.0724
MEM 1165.863281 1523390030.1728
MEM 1090.843750 1523390030.2732
MEM 1179.179688 1523390030.3736
MEM 1267.074219 1523390030.4739
MEM 1456.253906 1523390030.5748
MEM 1257.429688 1523390030.6752
MEM 1311.054688 1523390030.7756
MEM 1329.101562 1523390030.8759
MEM 1278.054688 1523390030.9763
MEM 1287.593750 1523390031.0766
MEM 1289.398438 1523390031.1770
MEM 1213.347656 1523390031.2774
MEM 1245.312500 1523390031.3778
MEM 1335.804688 1523390031.4781
MEM 1335.804688 1523390031.5785
MEM 1288.625000 1523390031.6789
MEM 1213.347656 1523390031.7793
MEM 1313.632812 1523390031.8796
MEM 1177.980469 1523390031.9800
MEM 1285.230469 1523390032.0803
MEM 1335.804688 1523390032.1809
MEM 1335.851562 1523390032.2813
MEM 1297.132812 1523390032.3817
MEM 1457.750000 1523390032.4820
MEM 1260.085938 1523390032.5824
MEM 1335.804688 1523390032.6828
MEM 1335.851562 1523390032.7833
MEM 1213.347656 1523390032.8836
MEM 1252.273438 1523390032.9840
MEM 1335.804688 1523390033.0845
MEM 1335.804688 1523390033.1851
MEM 1335.804688 1523390033.2855
MEM 1327.296875 1523390033.3859
MEM 1432.742188 1523390033.4862
MEM 1275.476562 1523390033.5866
MEM 1434.546875 1523390033.6870
MEM 1335.851562 1523390033.7874
MEM 1413.921875 1523390033.8878
MEM 1458.308594 1523390033.9883
MEM 1580.769531 1523390034.0887
MEM 1092.128906 1523390034.1892
MEM 1201.789062 1523390034.2896
MEM 1438.207031 1523390034.3899
MEM 1244.023438 1523390034.4904
MEM 1297.648438 1523390034.5908
MEM 1274.703125 1523390034.6912
MEM 1458.265625 1523390034.7915
MEM 1420.472656 1523390034.8919
MEM 1482.285156 1523390034.9922
MEM 1367.042969 1523390035.0926
MEM 1580.769531 1523390035.1931
MEM 1580.769531 1523390035.2934
MEM 1580.769531 1523390035.3938
MEM 1580.769531 1523390035.4942
MEM 1580.769531 1523390035.5946
MEM 1580.769531 1523390035.6950
MEM 1580.769531 1523390035.7954
MEM 1580.769531 1523390035.8958
MEM 1580.769531 1523390035.9962
MEM 1580.769531 1523390036.0966
MEM 1580.769531 1523390036.1971
MEM 1580.769531 1523390036.2974
MEM 1580.769531 1523390036.3979
MEM 1580.769531 1523390036.4983
MEM 1580.769531 1523390036.5987
MEM 1580.769531 1523390036.6991
MEM 1580.769531 1523390036.7995
MEM 1580.769531 1523390036.8998
MEM 1580.769531 1523390037.0002
MEM 1458.355469 1523390037.1006
MEM 1458.308594 1523390037.2010
MEM 1458.308594 1523390037.3015
MEM 1458.355469 1523390037.4019
MEM 1511.417969 1523390037.5022
MEM 1580.769531 1523390037.6027
MEM 1580.769531 1523390037.7031
MEM 1580.769531 1523390037.8035
MEM 1580.769531 1523390037.9039
MEM 1580.769531 1523390038.0043
MEM 1458.355469 1523390038.1047
MEM 1444.644531 1523390038.2051
MEM 1368.074219 1523390038.3055
MEM 1422.988281 1523390038.4059
MEM 1534.363281 1523390038.5062
MEM 1383.027344 1523390038.6066
MEM 1415.511719 1523390038.7069
MEM 1528.691406 1523390038.8073
MEM 1373.746094 1523390038.9076
MEM 1344.707031 1523390039.0080
MEM 1479.449219 1523390039.1083
MEM 1458.355469 1523390039.2087
MEM 1458.308594 1523390039.3091
MEM 1464.238281 1523390039.4094
MEM 1458.355469 1523390039.5098
MEM 1477.386719 1523390039.6102
MEM 1580.769531 1523390039.7105
MEM 1703.273438 1523390039.8109
MEM 1119.039062 1523390039.9116
MEM 1147.015625 1523390040.0120
MEM 1119.175781 1523390040.1124
MEM 1119.175781 1523390040.2128
MEM 1119.175781 1523390040.3136
MEM 1122.007812 1523390040.4140
MEM 1186.550781 1523390040.5143
MEM 1387.132812 1523390040.6147
MEM 1257.917969 1523390040.7151
MEM 1311.285156 1523390040.8155
MEM 1326.300781 1523390040.9158
MEM 1268.746094 1523390041.0162
MEM 1364.136719 1523390041.1165
MEM 1363.878906 1523390041.2169
MEM 1486.597656 1523390041.3173
MEM 1486.597656 1523390041.4177
MEM 1486.597656 1523390041.5182
MEM 1486.597656 1523390041.6186
MEM 1486.597656 1523390041.7190
MEM 1486.597656 1523390041.8193
MEM 1444.617188 1523390041.9197
MEM 1410.921875 1523390042.0201
MEM 1364.136719 1523390042.1205
MEM 1364.136719 1523390042.2209
MEM 1276.480469 1523390042.3212
MEM 1364.136719 1523390042.4217
MEM 1364.136719 1523390042.5220
MEM 1317.472656 1523390042.6224
MEM 1364.136719 1523390042.7228
MEM 1364.136719 1523390042.8232
MEM 1364.136719 1523390042.9236
MEM 1364.136719 1523390043.0240
MEM 1364.136719 1523390043.1244
MEM 1255.082031 1523390043.2248
MEM 1241.632812 1523390043.3256
MEM 1247.089844 1523390043.4260
MEM 1364.136719 1523390043.5263
MEM 1364.183594 1523390043.6267
MEM 1364.136719 1523390043.7271
MEM 1471.644531 1523390043.8275
MEM 1609.058594 1523390043.9279
MEM 1609.058594 1523390044.0283
MEM 1609.058594 1523390044.1286
MEM 1609.058594 1523390044.2290
MEM 1609.058594 1523390044.3294
MEM 1543.230469 1523390044.4297
MEM 1364.183594 1523390044.5301
MEM 1271.066406 1523390044.6304
MEM 1398.941406 1523390044.7308
MEM 1398.941406 1523390044.8312
MEM 1241.679688 1523390044.9316
MEM 1364.136719 1523390045.0320
MEM 1364.136719 1523390045.1324
MEM 1364.183594 1523390045.2329
MEM 1370.066406 1523390045.3332
MEM 1398.941406 1523390045.4336
MEM 1398.941406 1523390045.5340
MEM 1398.941406 1523390045.6344
MEM 1398.941406 1523390045.7347
MEM 1398.941406 1523390045.8351
MEM 1466.273438 1523390045.9354
MEM 1364.136719 1523390046.0359
MEM 1381.710938 1523390046.1363
MEM 1609.101562 1523390046.2367
MEM 1241.679688 1523390046.3372
MEM 1203.308594 1523390046.4376
MEM 1420.906250 1523390046.5381
MEM 1263.589844 1523390046.6385
MEM 1316.699219 1523390046.7390
MEM 1254.308594 1523390046.8394
MEM 1364.136719 1523390046.9397
MEM 1300.714844 1523390047.0401
MEM 1355.371094 1523390047.1405
MEM 1482.988281 1523390047.2408
MEM 1364.183594 1523390047.3412
MEM 1492.054688 1523390047.4415
MEM 1395.117188 1523390047.5419
MEM 1448.804688 1523390047.6422
MEM 1511.390625 1523390047.7426
MEM 1379.132812 1523390047.8429
MEM 1426.054688 1523390047.9433
MEM 1590.796875 1523390048.0436
MEM 1484.320312 1523390048.1440
MEM 1609.101562 1523390048.2444
MEM 1514.785156 1523390048.3447
MEM 1731.605469 1523390048.4451
MEM 1241.679688 1523390048.5455
MEM 1126.167969 1523390048.6458
MEM 1226.597656 1523390048.7462
MEM 1399.980469 1523390048.8466
MEM 1204.250000 1523390048.9471
MEM 1257.359375 1523390049.0475
MEM 1092.128906 1523390049.1479
MEM 1118.941406 1523390049.2483
MEM 1118.941406 1523390049.3487
MEM 1147.300781 1523390049.4492
MEM 1087.015625 1523390049.5496
MEM 1154.562500 1523390049.6499
MEM 1090.839844 1523390049.7502
MEM 1090.839844 1523390049.8506
MEM 1147.296875 1523390049.9510
MEM 1147.296875 1523390050.0514
MEM 1147.296875 1523390050.1518
MEM 1090.839844 1523390050.2523
MEM 1090.839844 1523390050.3528
MEM 1119.996094 1523390050.4532
MEM 1187.347656 1523390050.5535
MEM 1407.523438 1523390050.6539
MEM 1238.605469 1523390050.7543
MEM 1291.972656 1523390050.8547
MEM 1248.660156 1523390050.9550
MEM 1090.839844 1523390051.0557
MEM 1160.703125 1523390051.1561
MEM 1125.843750 1523390051.2565
MEM 1160.703125 1523390051.3569
MEM 1165.859375 1523390051.4572
MEM 1090.839844 1523390051.5576
MEM 1120.511719 1523390051.6580
MEM 1183.480469 1523390051.7583
MEM 1406.750000 1523390051.8587
MEM 1238.347656 1523390051.9591
MEM 1291.714844 1523390052.0595
MEM 1240.667969 1523390052.1599
MEM 1213.855469 1523390052.2603
MEM 1218.496094 1523390052.3606
MEM 1225.199219 1523390052.4610
MEM 1335.800781 1523390052.5613
MEM 1213.343750 1523390052.6617
MEM 1335.800781 1523390052.7621
MEM 1247.628906 1523390052.8624
MEM 1213.343750 1523390052.9628
MEM 1335.800781 1523390053.0631
MEM 1233.191406 1523390053.1635
MEM 1335.800781 1523390053.2639
MEM 1213.296875 1523390053.3643
MEM 1239.894531 1523390053.4646
MEM 1406.957031 1523390053.5650
MEM 1335.847656 1523390053.6654
MEM 1335.800781 1523390053.7659
MEM 1335.847656 1523390053.8663
MEM 1263.097656 1523390053.9667
MEM 1381.691406 1523390054.0670
MEM 1335.847656 1523390054.1675
MEM 1213.343750 1523390054.2679
MEM 1326.003906 1523390054.3682
MEM 1229.582031 1523390054.4686
MEM 1335.800781 1523390054.5690
MEM 1213.343750 1523390054.6694
MEM 1335.800781 1523390054.7697
MEM 1456.714844 1523390054.8701
MEM 1292.488281 1523390054.9705
MEM 1448.980469 1523390055.0708
MEM 1335.847656 1523390055.1711
MEM 1431.191406 1523390055.2715
MEM 1458.304688 1523390055.3719
MEM 1580.765625 1523390055.4724
MEM 1100.375000 1523390055.5727
MEM 1204.878906 1523390055.6731
MEM 1439.234375 1523390055.7734
MEM 1243.503906 1523390055.8737
MEM 1296.097656 1523390055.9740
MEM 1263.613281 1523390056.0744
MEM 1458.261719 1523390056.1748
MEM 1446.960938 1523390056.2751
MEM 1467.328125 1523390056.3754
MEM 1351.312500 1523390056.4758
MEM 1580.765625 1523390056.5762
MEM 1580.765625 1523390056.6766
MEM 1580.765625 1523390056.7770
MEM 1580.765625 1523390056.8774
MEM 1580.765625 1523390056.9778
MEM 1580.765625 1523390057.0782
MEM 1580.765625 1523390057.1786
MEM 1580.765625 1523390057.2790
MEM 1580.765625 1523390057.3794
MEM 1580.765625 1523390057.4798
MEM 1580.765625 1523390057.5802
MEM 1580.765625 1523390057.6807
MEM 1580.765625 1523390057.7811
MEM 1580.765625 1523390057.8815
MEM 1580.765625 1523390057.9819
MEM 1580.765625 1523390058.0823
MEM 1580.765625 1523390058.1827
MEM 1580.765625 1523390058.2831
MEM 1580.765625 1523390058.3834
MEM 1458.351562 1523390058.4838
MEM 1458.304688 1523390058.5842
MEM 1458.304688 1523390058.6846
MEM 1467.207031 1523390058.7850
MEM 1479.703125 1523390058.8853
MEM 1580.765625 1523390058.9858
MEM 1580.765625 1523390059.0862
MEM 1580.765625 1523390059.1867
MEM 1580.765625 1523390059.2871
MEM 1580.765625 1523390059.3875
MEM 1458.351562 1523390059.4879
MEM 1421.953125 1523390059.5882
MEM 1355.695312 1523390059.6886
MEM 1401.843750 1523390059.7889
MEM 1513.734375 1523390059.8892
MEM 1364.203125 1523390059.9895
MEM 1398.750000 1523390060.0899
MEM 1511.671875 1523390060.1902
MEM 1356.984375 1523390060.2905
MEM 1458.304688 1523390060.3909
MEM 1463.718750 1523390060.4913
MEM 1458.351562 1523390060.5917
MEM 1458.304688 1523390060.6920
MEM 1458.304688 1523390060.7925
MEM 1458.351562 1523390060.8928
MEM 1464.492188 1523390060.9932
MEM 1580.765625 1523390061.0936
MEM 1684.964844 1523390061.1939
MEM 1203.660156 1523390061.2943
MEM 1153.839844 1523390061.3947
MEM 1119.039062 1523390061.4951
MEM 1119.039062 1523390061.5954
MEM 1188.902344 1523390061.6958
MEM 1173.691406 1523390061.7962
MEM 1188.917969 1523390061.8965
MEM 1257.410156 1523390061.9969
MEM 1484.449219 1523390062.0972
MEM 1277.632812 1523390062.1976
MEM 1330.484375 1523390062.2979
MEM 1323.523438 1523390062.3983
MEM 1334.609375 1523390062.4987
MEM 1241.542969 1523390062.5990
MEM 1449.851562 1523390062.6994
MEM 1486.460938 1523390062.7998
MEM 1486.460938 1523390062.9002
MEM 1486.460938 1523390063.0007
MEM 1486.460938 1523390063.1011
MEM 1486.460938 1523390063.2015
MEM 1395.496094 1523390063.3019
MEM 1486.503906 1523390063.4022
MEM 1304.960938 1523390063.5026
MEM 1398.804688 1523390063.6031
MEM 1398.804688 1523390063.7035
MEM 1287.171875 1523390063.8039
MEM 1364.000000 1523390063.9043
MEM 1364.000000 1523390064.0047
MEM 1376.117188 1523390064.1050
MEM 1398.804688 1523390064.2054
MEM 1398.804688 1523390064.3058
MEM 1398.804688 1523390064.4062
MEM 1398.804688 1523390064.5067
MEM 1398.804688 1523390064.6071
MEM 1309.027344 1523390064.7074
MEM 1241.496094 1523390064.8079
MEM 1250.562500 1523390064.9082
MEM 1366.578125 1523390065.0086
MEM 1364.046875 1523390065.1090
MEM 1364.000000 1523390065.2094
MEM 1474.859375 1523390065.3097
MEM 1608.921875 1523390065.4101
MEM 1608.921875 1523390065.5105
MEM 1608.921875 1523390065.6109
MEM 1608.921875 1523390065.7113
MEM 1608.921875 1523390065.8117
MEM 1533.289062 1523390065.9121
MEM 1364.046875 1523390066.0124
MEM 1294.906250 1523390066.1128
MEM 1433.867188 1523390066.2132
MEM 1433.867188 1523390066.3136
MEM 1241.542969 1523390066.4141
MEM 1364.000000 1523390066.5144
MEM 1364.000000 1523390066.6149
MEM 1364.046875 1523390066.7153
MEM 1371.218750 1523390066.8157
MEM 1433.867188 1523390066.9160
MEM 1433.867188 1523390067.0164
MEM 1433.867188 1523390067.1168
MEM 1433.867188 1523390067.2172
MEM 1433.867188 1523390067.3176
MEM 1435.972656 1523390067.4179
MEM 1336.671875 1523390067.5183
MEM 1486.460938 1523390067.6187
MEM 1594.011719 1523390067.7191
MEM 1298.773438 1523390067.8195
MEM 1229.746094 1523390067.9198
MEM 1372.558594 1523390068.0202
MEM 1255.976562 1523390068.1206
MEM 1309.343750 1523390068.2210
MEM 1362.968750 1523390068.3214
MEM 1364.000000 1523390068.4218
MEM 1292.585938 1523390068.5222
MEM 1322.234375 1523390068.6225
MEM 1451.140625 1523390068.7229
MEM 1486.503906 1523390068.8232
MEM 1486.503906 1523390068.9236
MEM 1371.261719 1523390069.0240
MEM 1486.503906 1523390069.1244
MEM 1489.082031 1523390069.2247
MEM 1410.785156 1523390069.3251
MEM 1404.261719 1523390069.4254
MEM 1572.355469 1523390069.5258
MEM 1455.308594 1523390069.6261
MEM 1608.964844 1523390069.7265
MEM 1497.261719 1523390069.8269
MEM 1731.468750 1523390069.9273
MEM 1298.773438 1523390070.0277
MEM 1235.839844 1523390070.1282
MEM 1318.898438 1523390070.2286
MEM 1512.921875 1523390070.3290
MEM 1312.808594 1523390070.4294
MEM 1365.917969 1523390070.5298
MEM 1147.511719 1523390070.6302
MEM 1211.203125 1523390070.7307
MEM 1305.621094 1523390070.8313
MEM 1193.378906 1523390070.9317
MEM 1246.488281 1523390071.0320
MEM 1299.339844 1523390071.1324
MEM 1090.703125 1523390071.2328
MEM 1160.050781 1523390071.3331
MEM 1195.628906 1523390071.4335
MEM 1090.703125 1523390071.5339
MEM 1165.722656 1523390071.6343
MEM 1090.703125 1523390071.7346
MEM 1160.566406 1523390071.8350
MEM 1239.277344 1523390071.9355
MEM 1333.695312 1523390072.0360
MEM 1223.773438 1523390072.1364
MEM 1276.882812 1523390072.2368
MEM 1330.250000 1523390072.3372
MEM 1335.664062 1523390072.4375
MEM 1335.664062 1523390072.5379
MEM 1335.664062 1523390072.6383
MEM 1335.664062 1523390072.7386
MEM 1213.207031 1523390072.8390
MEM 1307.820312 1523390072.9393
MEM 1240.789062 1523390073.0397
MEM 1213.207031 1523390073.1400
MEM 1335.664062 1523390073.2404
MEM 1228.671875 1523390073.3407
MEM 1335.664062 1523390073.4411
MEM 1213.160156 1523390073.5414
MEM 1228.929688 1523390073.6418
MEM 1398.312500 1523390073.7422
MEM 1335.710938 1523390073.8425
MEM 1335.664062 1523390073.9430
MEM 1335.710938 1523390074.0434
MEM 1270.437500 1523390074.1437
MEM 1388.000000 1523390074.2441
MEM 1335.710938 1523390074.3444
MEM 1213.207031 1523390074.4448
MEM 1324.578125 1523390074.5451
MEM 1224.804688 1523390074.6455
MEM 1335.664062 1523390074.7458
MEM 1213.207031 1523390074.8462
MEM 1335.664062 1523390074.9466
MEM 1335.710938 1523390075.0471
MEM 1335.664062 1523390075.1479
MEM 1335.710938 1523390075.2482
MEM 1235.632812 1523390075.3486
MEM 1458.125000 1523390075.4489
MEM 1510.503906 1523390075.5493
MEM 1580.628906 1523390075.6497
MEM 1148.832031 1523390075.7500
MEM 1255.800781 1523390075.8504
MEM 1484.312500 1523390075.9509
MEM 1277.496094 1523390076.0512
MEM 1331.121094 1523390076.1516
MEM 1328.027344 1523390076.2520
MEM 1486.324219 1523390076.3524
MEM 1381.179688 1523390076.4528
MEM 1534.578125 1523390076.5531
MEM 1418.562500 1523390076.6535
MEM 1608.828125 1523390076.7539
MEM 1608.828125 1523390076.8543
MEM 1608.828125 1523390076.9546
MEM 1608.828125 1523390077.0550
MEM 1608.828125 1523390077.1554
MEM 1608.828125 1523390077.2557
MEM 1608.828125 1523390077.3561
MEM 1608.828125 1523390077.4565
MEM 1608.828125 1523390077.5569
MEM 1608.828125 1523390077.6573
MEM 1608.828125 1523390077.7577
MEM 1608.828125 1523390077.8581
MEM 1608.828125 1523390077.9585
MEM 1608.828125 1523390078.0588
MEM 1608.828125 1523390078.1592
MEM 1608.828125 1523390078.2596
MEM 1608.828125 1523390078.3600
MEM 1608.828125 1523390078.4603
MEM 1500.589844 1523390078.5607
MEM 1374.218750 1523390078.6611
MEM 1486.367188 1523390078.7615
MEM 1486.367188 1523390078.8620
MEM 1486.414062 1523390078.9624
MEM 1582.789062 1523390079.0628
MEM 1608.828125 1523390079.1632
MEM 1608.828125 1523390079.2636
MEM 1608.828125 1523390079.3640
MEM 1608.828125 1523390079.4644
MEM 1608.828125 1523390079.5648
MEM 1486.414062 1523390079.6652
MEM 1486.367188 1523390079.7656
MEM 1412.632812 1523390079.8660
MEM 1478.375000 1523390079.9663
MEM 1588.203125 1523390080.0667
MEM 1446.148438 1523390080.1671
MEM 1475.796875 1523390080.2675
MEM 1585.882812 1523390080.3679
MEM 1435.062500 1523390080.4682
MEM 1382.468750 1523390080.5686
MEM 1533.804688 1523390080.6691
MEM 1486.414062 1523390080.7694
MEM 1368.031250 1523390080.8698
MEM 1530.453125 1523390080.9702
MEM 1486.414062 1523390081.0706
MEM 1563.195312 1523390081.1710
MEM 1527.144531 1523390081.2714
MEM 1731.332031 1523390081.3718
MEM 1181.902344 1523390081.4725
MEM 1205.363281 1523390081.5728
MEM 1147.101562 1523390081.6732
MEM 1147.101562 1523390081.7736
MEM 1147.101562 1523390081.8740
MEM 1216.964844 1523390081.9743
MEM 1267.058594 1523390082.0746
MEM 1366.699219 1523390082.1750
MEM 1270.117188 1523390082.2754
MEM 1323.226562 1523390082.3758
MEM 1376.851562 1523390082.4761
MEM 1392.062500 1523390082.5765
MEM 1392.062500 1523390082.6768
MEM 1325.546875 1523390082.7772
MEM 1514.523438 1523390082.8776
MEM 1514.523438 1523390082.9781
MEM 1514.523438 1523390083.0785
MEM 1514.523438 1523390083.1789
MEM 1514.523438 1523390083.2793
MEM 1514.523438 1523390083.3796
MEM 1452.175781 1523390083.4800
MEM 1514.566406 1523390083.5804
MEM 1387.164062 1523390083.6808
MEM 1426.867188 1523390083.7812
MEM 1312.339844 1523390083.8815
MEM 1374.789062 1523390083.9819
MEM 1392.062500 1523390084.0823
MEM 1281.718750 1523390084.1827
MEM 1426.867188 1523390084.2830
MEM 1426.867188 1523390084.3834
MEM 1426.867188 1523390084.4838
MEM 1426.867188 1523390084.5842
MEM 1426.867188 1523390084.6846
MEM 1426.867188 1523390084.7850
MEM 1160.503906 1523390084.8854
MEM 1315.964844 1523390084.9857
MEM 1380.976562 1523390085.0861
MEM 1492.093750 1523390085.1864
MEM 1288.937500 1523390085.2868
MEM 1420.421875 1523390085.3872
MEM 1604.242188 1523390085.4875
MEM 1636.984375 1523390085.5880
MEM 1636.984375 1523390085.6884
MEM 1636.984375 1523390085.7888
MEM 1636.984375 1523390085.8892
MEM 1636.984375 1523390085.9896
MEM 1392.109375 1523390086.0900
MEM 1392.109375 1523390086.1904
MEM 1422.484375 1523390086.2907
MEM 1461.929688 1523390086.3911
MEM 1392.109375 1523390086.4914
MEM 1352.359375 1523390086.5919
MEM 1392.062500 1523390086.6923
MEM 1433.828125 1523390086.7926
MEM 1304.406250 1523390086.8931
MEM 1461.929688 1523390086.9937
MEM 1461.929688 1523390087.0941
MEM 1461.929688 1523390087.1945
MEM 1461.929688 1523390087.2948
MEM 1461.929688 1523390087.3952
MEM 1461.929688 1523390087.4956
MEM 1392.109375 1523390087.5960
MEM 1433.312500 1523390087.6964
MEM 1471.253906 1523390087.7968
MEM 1637.027344 1523390087.8973
MEM 1164.250000 1523390087.9977
MEM 1269.984375 1523390088.0981
MEM 1512.648438 1523390088.1986
MEM 1303.769531 1523390088.2990
MEM 1357.136719 1523390088.3995
MEM 1337.800781 1523390088.4999
MEM 1272.574219 1523390088.6004
MEM 1337.800781 1523390088.7008
MEM 1392.199219 1523390088.8018
MEM 1405.132812 1523390088.9022
MEM 1422.664062 1523390089.0026
MEM 1551.570312 1523390089.1030
MEM 1455.406250 1523390089.2034
MEM 1411.062500 1523390089.3038
MEM 1576.835938 1523390089.4042
MEM 1449.734375 1523390089.5046
MEM 1492.531250 1523390089.6050
MEM 1514.750000 1523390089.7054
MEM 1525.015625 1523390089.8058
MEM 1637.164062 1523390089.9062
MEM 1589.253906 1523390090.0066
MEM 1759.667969 1523390090.1070
MEM 1180.144531 1523390090.2074
MEM 1295.828125 1523390090.3079
MEM 1418.699219 1523390090.4085
MEM 1308.519531 1523390090.5089
MEM 1362.144531 1523390090.6094
MEM 1415.253906 1523390090.7098
MEM 1062.628906 1523390090.8102
MEM 1090.726562 1523390090.9107
MEM 1119.085938 1523390091.0112
MEM 1147.445312 1523390091.1117
MEM 1147.445312 1523390091.2120
MEM 1182.312500 1523390091.3143
MEM 1135.695312 1523390091.4147
MEM 1204.015625 1523390091.5154
MEM 1117.132812 1523390091.6158
MEM 1110.687500 1523390091.7162
MEM 1204.015625 1523390091.8167
MEM 1104.242188 1523390091.9171
MEM 1095.218750 1523390092.0175
MEM 1193.445312 1523390092.1179
MEM 1090.839844 1523390092.2183
MEM 1090.839844 1523390092.3191
MEM 1090.839844 1523390092.4195
MEM 1227.296875 1523390092.5199
MEM 1325.718750 1523390092.6203
MEM 1217.722656 1523390092.7208
MEM 1271.605469 1523390092.8213
MEM 1325.746094 1523390092.9217
MEM 1146.996094 1523390093.0221
MEM 1182.058594 1523390093.1226
MEM 1217.121094 1523390093.2230
MEM 1147.234375 1523390093.3233
MEM 1222.253906 1523390093.4237
MEM 1147.234375 1523390093.5241
MEM 1175.847656 1523390093.6246
MEM 1278.792969 1523390093.7251
MEM 1379.453125 1523390093.8255
MEM 1273.343750 1523390093.9259
MEM 1326.195312 1523390094.0264
MEM 1379.304688 1523390094.1268
MEM 1392.195312 1523390094.2272
MEM 1374.921875 1523390094.3276
MEM 1388.070312 1523390094.4279
MEM 1386.781250 1523390094.5282
MEM 1269.738281 1523390094.6286
MEM 1313.562500 1523390094.7289
MEM 1392.195312 1523390094.8292
MEM 1392.195312 1523390094.9296
MEM 1336.250000 1523390095.0299
MEM 1278.128906 1523390095.1307
MEM 1362.289062 1523390095.2311
MEM 1218.386719 1523390095.3314
MEM 1325.636719 1523390095.4318
MEM 1392.195312 1523390095.5325
MEM 1392.242188 1523390095.6329
MEM 1332.125000 1523390095.7332
MEM 1481.914062 1523390095.8336
MEM 1392.242188 1523390095.9339
MEM 1392.195312 1523390096.0343
MEM 1392.242188 1523390096.1347
MEM 1269.738281 1523390096.2351
MEM 1277.984375 1523390096.3355
MEM 1392.195312 1523390096.4359
MEM 1392.195312 1523390096.5366
MEM 1392.195312 1523390096.6370
MEM 1347.078125 1523390096.7373
MEM 1454.070312 1523390096.8377
MEM 1296.804688 1523390096.9380
MEM 1455.359375 1523390097.0384
MEM 1392.242188 1523390097.1387
MEM 1421.843750 1523390097.2391
MEM 1483.761719 1523390097.3394
MEM 1637.160156 1523390097.4398
MEM 1326.968750 1523390097.5402
MEM 1218.734375 1523390097.6406
MEM 1421.894531 1523390097.7409
MEM 1287.781250 1523390097.8413
MEM 1340.375000 1523390097.9416
MEM 1311.808594 1523390098.0420
MEM 1514.656250 1523390098.1430
